-5.988235294117647, 0.9919191919191921
-5.694117647058824, 0.9959595959595959
-5.61764705882353, 0.9030303030303031
-5.564705882352941, 1
-5.023529411764706, 0.9959595959595962
-4.858823529411765, 0.9636363636363636
-4.8, 0.983838383838384
-4.676470588235294, 0.9676767676767677
-4.552941176470588, 0.9919191919191921
-4.41764705882353, 0.987878787878788
-4.358823529411765, 0.9595959595959598
-4.288235294117648, 0.9797979797979799
-4.223529411764706, 0.9797979797979797
-4.170588235294118, 0.9393939393939394
-4.1000000000000005, 0.9191919191919193
-4.035294117647059, 0.8505050505050504
-3.9705882352941178, 0.8666666666666667
-3.9117647058823533, 0.8101010101010102
-3.841176470588236, 0.8545454545454547
-3.794117647058824, 0.7656565656565657
-3.723529411764706, 0.7292929292929293
-3.6588235294117646, 0.6808080808080809
-3.588235294117647, 0.6646464646464646
-3.535294117647059, 0.5838383838383838
-3.470588235294118, 0.5434343434343436
-3.4, 0.5474747474747477
-3.335294117647059, 0.5070707070707072
-3.276470588235294, 0.43838383838383854
-3.2176470588235295, 0.4424242424242423
-3.1529411764705886, 0.3939393939393939
-3.1, 0.36969696969696986
-2.894117647058824, 0.30909090909090897
-2.829411764705883, 0.31717171717171705
-2.7176470588235295, 0.26464646464646485
-2.641176470588236, 0.24040404040404023
-2.576470588235295, 0.24848484848484848
-2.5117647058823533, 0.2242424242424242
