-0.4829629629629629,4.375215146299487
-0.4177777777777778,4.499139414802068
-0.35259259259259257,4.62306368330465
-0.2859259259259259,4.760757314974185
-0.2281481481481482,4.9122203098106745
-0.1703703703703704,5.173838209982792
-0.1140740740740741,5.545611015490536
-0.07851851851851854,5.958691910499141
-0.04444444444444451,6.564543889845098
-0.028148148148148144,7.101549053356285
-0.002962962962963056,7.7762478485370075
0.014814814814814725,8.230636833046475
0.04740740740740734,8.850258175559382
0.07259259259259254,9.318416523235802
0.11407407407407422,9.827882960413083
0.15555555555555545,10.227194492254736
0.20148148148148137,10.64027538726334
0.25629629629629624,11.053356282271947
0.30222222222222217,11.383820998278832
0.36444444444444435,11.741824440619624
0.4177777777777778,12.044750430292602
0.4814814814814814,12.361445783132533
0.597037037037037,12.939759036144581
0.6859259259259258,13.32530120481928
0.7674074074074073,13.697074010327025
0.8874074074074072,14.220309810671258
0.9407407407407404,14.468158347676422
1.0074074074074075,14.757314974182446
1.125925925925926,15.28055077452668
1.185185185185185,15.528399311531844
1.2414814814814814,15.734939759036147
1.3037037037037036,15.955249569707403
1.3674074074074076,16.21686746987952
1.4385185185185183,16.53356282271945
1.4785185185185183,16.712564543889847
